"","runtime","isAuto","qty","totImps","maxInks","totInks","locs","gini","timePerPc","timePerImp","inksPerPc"
"1726",312,0,4,8,1,1,"1",0,78,39,0.25
"1727",156,0,3,3,1,1,"1",0,52,52,0.333333333333333
"1728",1454,0,14,56,3,3,"1",0,103.857142857143,25.9642857142857,0.214285714285714
"1729",827,0,10,20,1,1,"1",0,82.7,41.35,0.1
"1730",4806,0,29,174,2,4,"2",0,165.724137931034,27.6206896551724,0.137931034482759
"1731",575,0,9,18,1,1,"1",0,63.8888888888889,31.9444444444444,0.111111111111111
"1732",2892,0,20,60,2,3,"2",0.17,144.6,48.2,0.15
"1733",423,0,6,12,1,1,"1",0,70.5,35.25,0.166666666666667
"1734",1431,0,27,54,1,1,"1",0,53,26.5,0.037037037037037
"1735",113,0,3,3,1,1,"1",0,37.6666666666667,37.6666666666667,0.333333333333333
"1736",873,0,17,34,1,1,"1",0,51.3529411764706,25.6764705882353,0.0588235294117647
"1737",2049,0,5,40,3,5,"2",0.1,409.8,51.225,1
"1738",2008,0,30,60,1,2,"2",0,66.9333333333333,33.4666666666667,0.0666666666666667
"1739",3743,0,32,96,2,2,"1",0,116.96875,38.9895833333333,0.0625
"1740",8647,0,27,243,6,7,"2",0.36,320.259259259259,35.5843621399177,0.259259259259259
"1741",3465,0,26,78,2,3,"2",0.17,133.269230769231,44.4230769230769,0.115384615384615
"1742",141,0,4,4,1,1,"1",0,35.25,35.25,0.25
"1743",506,0,21,21,1,1,"1",0,24.0952380952381,24.0952380952381,0.0476190476190476
"1744",2295,0,15,45,3,3,"1",0,153,51,0.2
"1745",648,0,21,21,1,1,"1",0,30.8571428571429,30.8571428571429,0.0476190476190476
"1746",858,0,6,24,1,2,"2",0,143,35.75,0.333333333333333
"1747",4243,0,45,90,1,1,"1",0,94.2888888888889,47.1444444444444,0.0222222222222222
"1748",3334,0,35,70,1,2,"2",0,95.2571428571429,47.6285714285714,0.0571428571428571
"1749",1195,0,25,50,2,2,"1",0,47.8,23.9,0.08
"1750",3788,0,46,92,1,2,"2",0,82.3478260869565,41.1739130434783,0.0434782608695652
"1751",2198,0,30,60,1,2,"2",0,73.2666666666667,36.6333333333333,0.0666666666666667
"1752",1829,0,20,80,1,2,"2",0,91.45,22.8625,0.1
"1753",663,0,13,26,1,1,"1",0,51,25.5,0.0769230769230769
"1754",1716,0,19,57,1,1,"1",0,90.3157894736842,30.1052631578947,0.0526315789473684
"1755",4208,0,30,120,1,2,"2",0,140.266666666667,35.0666666666667,0.0666666666666667
"1756",2116,0,32,96,2,2,"1",0,66.125,22.0416666666667,0.0625
"1757",526,0,10,20,1,1,"1",0,52.6,26.3,0.1
"1758",611,0,5,15,2,2,"1",0,122.2,40.7333333333333,0.4
"1759",1353,0,13,52,1,2,"2",0,104.076923076923,26.0192307692308,0.153846153846154
"1760",656,0,26,26,1,1,"1",0,25.2307692307692,25.2307692307692,0.0384615384615385
"1761",2180,0,14,56,1,2,"2",0,155.714285714286,38.9285714285714,0.142857142857143
"1762",2323,0,13,65,2,3,"2",0.17,178.692307692308,35.7384615384615,0.230769230769231
"1763",735,0,20,20,1,1,"1",0,36.75,36.75,0.05
"1764",6233,0,30,210,3,5,"2",0.1,207.766666666667,29.6809523809524,0.166666666666667
"1765",2114,0,11,44,1,2,"2",0,192.181818181818,48.0454545454545,0.181818181818182
"1766",1116,0,20,40,1,2,"2",0,55.8,27.9,0.1
"1767",1323,0,30,60,1,2,"2",0,44.1,22.05,0.0666666666666667
"1768",5538,0,26,104,1,2,"2",0,213,53.25,0.0769230769230769
"1769",409,0,7,14,1,1,"1",0,58.4285714285714,29.2142857142857,0.142857142857143
"1770",1513,0,17,34,1,1,"1",0,89,44.5,0.0588235294117647
"1771",2679,0,28,112,1,2,"2",0,95.6785714285714,23.9196428571429,0.0714285714285714
"1772",1611,0,41,41,1,1,"1",0,39.2926829268293,39.2926829268293,0.024390243902439
"1773",2188,0,40,80,1,1,"1",0,54.7,27.35,0.025
"1774",1137,0,20,40,1,2,"2",0,56.85,28.425,0.1
"1775",627,0,22,22,1,1,"1",0,28.5,28.5,0.0454545454545455
"1776",1268,0,24,48,1,2,"2",0,52.8333333333333,26.4166666666667,0.0833333333333333
"1777",3226,0,36,108,2,2,"1",0,89.6111111111111,29.8703703703704,0.0555555555555556
"1778",162,0,7,7,1,1,"1",0,23.1428571428571,23.1428571428571,0.142857142857143
"1779",1493,0,25,50,1,2,"2",0,59.72,29.86,0.08
"1780",4733,0,40,160,1,2,"2",0,118.325,29.58125,0.05
"1781",5328,0,20,120,2,4,"2",0,266.4,44.4,0.2
"1782",4594,0,20,100,3,3,"1",0,229.7,45.94,0.15
"1783",2089,0,25,50,1,1,"1",0,83.56,41.78,0.04
"1784",3461,0,36,108,1,2,"2",0,96.1388888888889,32.0462962962963,0.0555555555555556
"1785",2675,0,15,60,1,2,"2",0,178.333333333333,44.5833333333333,0.133333333333333
"1786",1329,0,21,42,1,1,"1",0,63.2857142857143,31.6428571428571,0.0476190476190476
"1787",2220,0,22,44,1,1,"1",0,100.909090909091,50.4545454545455,0.0454545454545455
"1788",161,0,3,3,1,1,"1",0,53.6666666666667,53.6666666666667,0.333333333333333
"1789",620,0,9,18,1,1,"1",0,68.8888888888889,34.4444444444444,0.111111111111111
"1790",386,0,9,9,1,1,"1",0,42.8888888888889,42.8888888888889,0.111111111111111
"1791",1104,0,22,44,1,1,"1",0,50.1818181818182,25.0909090909091,0.0454545454545455
"1792",2486,0,26,52,1,1,"1",0,95.6153846153846,47.8076923076923,0.0384615384615385
"1793",1063,0,20,40,1,1,"1",0,53.15,26.575,0.05
"1794",2588,0,18,54,2,2,"1",0,143.777777777778,47.9259259259259,0.111111111111111
"1795",1100,0,22,44,1,1,"1",0,50,25,0.0454545454545455
"1796",2209,0,20,60,1,1,"1",0,110.45,36.8166666666667,0.05
"1797",1514,0,21,63,2,2,"1",0,72.0952380952381,24.031746031746,0.0952380952380952
"1798",3893,0,40,80,1,2,"2",0,97.325,48.6625,0.05
"1799",499,0,6,18,2,2,"1",0,83.1666666666667,27.7222222222222,0.333333333333333
"1800",2054,0,42,84,1,1,"1",0,48.9047619047619,24.452380952381,0.0238095238095238
"1801",2778,0,22,88,1,2,"2",0,126.272727272727,31.5681818181818,0.0909090909090909
"1802",572,0,12,24,1,1,"1",0,47.6666666666667,23.8333333333333,0.0833333333333333
"1803",630,0,7,14,1,1,"1",0,90,45,0.142857142857143
"1804",1888,0,9,54,2,3,"2",0.17,209.777777777778,34.962962962963,0.333333333333333
"1805",1112,0,28,28,1,1,"1",0,39.7142857142857,39.7142857142857,0.0357142857142857
"1806",3441,0,17,85,2,3,"2",0.17,202.411764705882,40.4823529411765,0.176470588235294
"1807",1024,0,20,40,1,1,"1",0,51.2,25.6,0.05
"1808",2816,0,28,112,1,2,"2",0,100.571428571429,25.1428571428571,0.0714285714285714
"1809",1906,0,26,52,2,2,"1",0,73.3076923076923,36.6538461538462,0.0769230769230769
"1810",5143,0,32,160,2,3,"2",0.17,160.71875,32.14375,0.09375
"1811",2581,0,24,96,1,2,"2",0,107.541666666667,26.8854166666667,0.0833333333333333
"1812",2034,0,16,64,1,2,"2",0,127.125,31.78125,0.125
"1813",4217,0,31,124,1,2,"2",0,136.032258064516,34.008064516129,0.0645161290322581
"1814",2072,0,8,40,2,3,"2",0.17,259,51.8,0.375
"1815",775,0,8,16,1,2,"2",0,96.875,48.4375,0.25
"1816",2952,0,39,117,2,2,"1",0,75.6923076923077,25.2307692307692,0.0512820512820513
"1817",1115,0,11,22,1,1,"1",0,101.363636363636,50.6818181818182,0.0909090909090909
"1818",3332,0,30,90,2,2,"1",0,111.066666666667,37.0222222222222,0.0666666666666667
"1819",213,0,4,8,1,1,"1",0,53.25,26.625,0.25
"1820",1271,0,6,24,1,2,"2",0,211.833333333333,52.9583333333333,0.333333333333333
"1821",6002,0,133,133,1,1,"1",0,45.1278195488722,45.1278195488722,0.0075187969924812
"1822",1052,0,35,35,1,1,"1",0,30.0571428571429,30.0571428571429,0.0285714285714286
"1823",3296,0,15,90,1,3,"3",0,219.733333333333,36.6222222222222,0.2
"1824",1191,0,21,42,1,1,"1",0,56.7142857142857,28.3571428571429,0.0476190476190476
"1825",361,0,10,10,1,1,"1",0,36.1,36.1,0.1
"1826",1835,0,14,56,1,2,"2",0,131.071428571429,32.7678571428571,0.142857142857143
"1827",2749,0,89,89,1,1,"1",0,30.8876404494382,30.8876404494382,0.0112359550561798
"1828",2327,0,16,80,2,4,"2",0,145.4375,29.0875,0.25
"1829",643,0,14,28,1,1,"1",0,45.9285714285714,22.9642857142857,0.0714285714285714
"1830",731,0,24,24,1,1,"1",0,30.4583333333333,30.4583333333333,0.0416666666666667
"1831",4505,0,22,88,1,2,"2",0,204.772727272727,51.1931818181818,0.0909090909090909
"1832",1872,0,15,60,1,2,"2",0,124.8,31.2,0.133333333333333
"1833",306,0,3,6,1,2,"2",0,102,51,0.666666666666667
"1834",1672,0,20,60,2,2,"1",0,83.6,27.8666666666667,0.1
"1835",1372,0,20,40,1,2,"2",0,68.6,34.3,0.1
"1836",694,0,9,18,1,1,"1",0,77.1111111111111,38.5555555555556,0.111111111111111
"1837",548,0,20,20,1,1,"1",0,27.4,27.4,0.05
"1838",636,0,12,24,1,1,"1",0,53,26.5,0.0833333333333333
"1839",443,0,6,12,1,1,"1",0,73.8333333333333,36.9166666666667,0.166666666666667
"1840",4831,0,28,112,1,2,"2",0,172.535714285714,43.1339285714286,0.0714285714285714
"1841",803,0,7,28,1,2,"2",0,114.714285714286,28.6785714285714,0.285714285714286
"1842",1197,0,6,36,1,2,"2",0,199.5,33.25,0.333333333333333
"1843",127,0,5,5,1,1,"1",0,25.4,25.4,0.2
"1844",582,0,12,24,1,1,"1",0,48.5,24.25,0.0833333333333333
"1845",446,0,5,15,2,2,"1",0,89.2,29.7333333333333,0.4
"1846",1877,0,24,72,2,2,"1",0,78.2083333333333,26.0694444444444,0.0833333333333333
"1847",255,0,3,6,1,1,"1",0,85,42.5,0.333333333333333
"1848",3387,0,19,76,1,2,"2",0,178.263157894737,44.5657894736842,0.105263157894737
"1849",2185,0,22,44,1,1,"1",0,99.3181818181818,49.6590909090909,0.0454545454545455
"1850",4793,0,36,144,1,2,"2",0,133.138888888889,33.2847222222222,0.0555555555555556
"1851",4110,0,25,150,1,3,"3",0,164.4,27.4,0.12
"1852",1991,0,25,50,2,2,"1",0,79.64,39.82,0.08
"1853",1264,0,12,24,1,2,"2",0,105.333333333333,52.6666666666667,0.166666666666667
"1854",2874,0,18,90,2,3,"2",0.17,159.666666666667,31.9333333333333,0.166666666666667
"1855",474,0,5,10,1,1,"1",0,94.8,47.4,0.2
"1856",412,0,6,12,1,1,"1",0,68.6666666666667,34.3333333333333,0.166666666666667
"1857",5951,0,25,175,3,5,"2",0.1,238.04,34.0057142857143,0.2
"1858",3856,0,26,104,1,2,"2",0,148.307692307692,37.0769230769231,0.0769230769230769
"1859",4929,0,23,138,2,4,"2",0,214.304347826087,35.7173913043478,0.173913043478261
"1860",1042,0,22,44,1,2,"2",0,47.3636363636364,23.6818181818182,0.0909090909090909
"1861",3558,0,30,150,2,3,"2",0.17,118.6,23.72,0.1
"1862",2324,0,12,48,1,2,"2",0,193.666666666667,48.4166666666667,0.166666666666667
"1863",1828,0,17,68,1,2,"2",0,107.529411764706,26.8823529411765,0.117647058823529
"1864",892,0,11,33,2,2,"1",0,81.0909090909091,27.030303030303,0.181818181818182
"1865",1347,0,18,36,1,2,"2",0,74.8333333333333,37.4166666666667,0.111111111111111
"1866",1855,0,23,46,1,2,"2",0,80.6521739130435,40.3260869565217,0.0869565217391304
"1867",910,0,16,32,1,1,"1",0,56.875,28.4375,0.0625
"1868",5331,0,31,124,1,2,"2",0,171.967741935484,42.991935483871,0.0645161290322581
"1869",4778,0,29,116,1,2,"2",0,164.758620689655,41.1896551724138,0.0689655172413793
"1870",385,0,6,12,1,1,"1",0,64.1666666666667,32.0833333333333,0.166666666666667
"1871",1070,0,6,24,1,2,"2",0,178.333333333333,44.5833333333333,0.333333333333333
"1872",1988,0,22,88,1,2,"2",0,90.3636363636364,22.5909090909091,0.0909090909090909
"1873",141,0,4,4,1,1,"1",0,35.25,35.25,0.25
"1874",187,0,3,6,1,1,"1",0,62.3333333333333,31.1666666666667,0.333333333333333
"1875",409,0,6,18,2,3,"2",0.17,68.1666666666667,22.7222222222222,0.5
"1876",502,0,10,10,1,1,"1",0,50.2,50.2,0.1
"1877",11348,0,60,360,2,4,"2",0,189.133333333333,31.5222222222222,0.0666666666666667
"1878",528,0,6,12,1,1,"1",0,88,44,0.166666666666667
"1879",1647,0,12,72,2,4,"2",0,137.25,22.875,0.333333333333333
"1880",270,0,6,12,2,2,"1",0,45,22.5,0.333333333333333
"1881",8488,0,38,190,4,5,"2",0.3,223.368421052632,44.6736842105263,0.131578947368421
"1882",950,0,15,30,1,2,"2",0,63.3333333333333,31.6666666666667,0.133333333333333
"1883",2778,0,30,120,1,2,"2",0,92.6,23.15,0.0666666666666667
"1884",4036,0,34,136,1,2,"2",0,118.705882352941,29.6764705882353,0.0588235294117647
"1885",2067,0,20,80,1,2,"2",0,103.35,25.8375,0.1
"1886",2349,0,35,70,1,1,"1",0,67.1142857142857,33.5571428571429,0.0285714285714286
"1887",1472,0,10,40,1,2,"2",0,147.2,36.8,0.2
"1888",635,0,3,15,2,3,"2",0.17,211.666666666667,42.3333333333333,1
"1889",677,0,15,30,1,1,"1",0,45.1333333333333,22.5666666666667,0.0666666666666667
"1890",1919,0,11,55,4,4,"1",0,174.454545454545,34.8909090909091,0.363636363636364
"1891",3973,0,45,135,3,3,"1",0,88.2888888888889,29.4296296296296,0.0666666666666667
"1892",1581,0,20,40,1,2,"2",0,79.05,39.525,0.1
"1893",861,0,10,20,2,2,"1",0,86.1,43.05,0.2
"1894",6979,0,82,164,1,2,"2",0,85.109756097561,42.5548780487805,0.024390243902439
"1895",237,0,5,5,1,1,"1",0,47.4,47.4,0.2
"1896",976,0,18,36,1,1,"1",0,54.2222222222222,27.1111111111111,0.0555555555555556
"1897",4203,0,36,144,2,4,"2",0,116.75,29.1875,0.111111111111111
"1898",687,0,12,24,1,1,"1",0,57.25,28.625,0.0833333333333333
"1899",402,0,9,18,1,1,"1",0,44.6666666666667,22.3333333333333,0.111111111111111
"1900",733,0,6,18,2,2,"1",0,122.166666666667,40.7222222222222,0.333333333333333
"1901",1381,0,15,45,2,2,"1",0,92.0666666666667,30.6888888888889,0.133333333333333
"1902",1030,0,16,32,1,2,"2",0,64.375,32.1875,0.125
"1903",259,0,3,9,3,3,"1",0,86.3333333333333,28.7777777777778,1
"1904",513,0,10,20,1,1,"1",0,51.3,25.65,0.1
"1905",5172,0,38,228,2,4,"2",0,136.105263157895,22.6842105263158,0.105263157894737
"1906",2280,0,50,50,1,1,"1",0,45.6,45.6,0.02
"1907",402,0,13,13,1,1,"1",0,30.9230769230769,30.9230769230769,0.0769230769230769
"1908",1969,0,22,44,1,2,"2",0,89.5,44.75,0.0909090909090909
"1909",1037,0,20,20,1,1,"1",0,51.85,51.85,0.05
"1910",484,0,11,22,1,1,"1",0,44,22,0.0909090909090909
"1911",669,0,3,15,2,3,"2",0.17,223,44.6,1
"1912",1634,0,21,63,2,2,"1",0,77.8095238095238,25.9365079365079,0.0952380952380952
"1913",1153,0,11,44,1,2,"2",0,104.818181818182,26.2045454545455,0.181818181818182
"1914",482,0,4,16,1,2,"2",0,120.5,30.125,0.5
"1915",2552,0,25,75,2,2,"1",0,102.08,34.0266666666667,0.08
"1916",6396,0,25,175,3,5,"2",0.1,255.84,36.5485714285714,0.2
"1917",776,0,5,15,2,2,"1",0,155.2,51.7333333333333,0.4
"1918",752,0,8,24,2,2,"1",0,94,31.3333333333333,0.25
"1919",3432,0,34,102,3,3,"1",0,100.941176470588,33.6470588235294,0.0882352941176471
"1920",3911,0,21,84,3,3,"1",0,186.238095238095,46.5595238095238,0.142857142857143
"1921",3770,0,24,96,2,3,"2",0.17,157.083333333333,39.2708333333333,0.125
"1922",2476,0,18,72,1,2,"2",0,137.555555555556,34.3888888888889,0.111111111111111
"1923",1110,0,17,34,1,1,"1",0,65.2941176470588,32.6470588235294,0.0588235294117647
"1924",2977,0,30,60,1,2,"2",0,99.2333333333333,49.6166666666667,0.0666666666666667
"1925",186,0,3,6,1,2,"2",0,62,31,0.666666666666667
"1926",4414,0,38,114,2,3,"2",0.17,116.157894736842,38.719298245614,0.0789473684210526
"1927",2568,0,12,48,1,2,"2",0,214,53.5,0.166666666666667
"1928",2425,0,35,70,1,1,"1",0,69.2857142857143,34.6428571428571,0.0285714285714286
"1929",539,0,8,16,1,1,"1",0,67.375,33.6875,0.125
"1930",1761,0,20,80,1,2,"2",0,88.05,22.0125,0.1
"1931",359,0,12,12,1,1,"1",0,29.9166666666667,29.9166666666667,0.0833333333333333
"1932",2887,0,17,102,2,3,"2",0.17,169.823529411765,28.3039215686275,0.176470588235294
"1933",916,0,16,32,1,1,"1",0,57.25,28.625,0.0625
"1934",1054,0,6,30,3,4,"2",0.25,175.666666666667,35.1333333333333,0.666666666666667
"1935",3019,0,32,128,1,2,"2",0,94.34375,23.5859375,0.0625
"1936",844,0,16,32,1,1,"1",0,52.75,26.375,0.0625
"1937",1261,0,24,24,1,1,"1",0,52.5416666666667,52.5416666666667,0.0416666666666667
"1938",306,0,7,7,1,1,"1",0,43.7142857142857,43.7142857142857,0.142857142857143
"1939",1899,0,10,40,1,2,"2",0,189.9,47.475,0.2
"1940",3042,0,19,76,1,2,"2",0,160.105263157895,40.0263157894737,0.105263157894737
"1941",2925,0,20,100,2,3,"2",0.17,146.25,29.25,0.15
"1942",2384,0,17,68,1,2,"2",0,140.235294117647,35.0588235294118,0.117647058823529
"1943",5397,0,33,198,3,4,"2",0.25,163.545454545455,27.2575757575758,0.121212121212121
"1944",989,0,8,32,1,2,"2",0,123.625,30.90625,0.25
"1945",583,0,12,24,1,1,"1",0,48.5833333333333,24.2916666666667,0.0833333333333333
"1946",659,0,3,12,1,2,"2",0,219.666666666667,54.9166666666667,0.666666666666667
"1947",1221,0,18,36,1,1,"1",0,67.8333333333333,33.9166666666667,0.0555555555555556
"1948",3347,0,20,80,1,2,"2",0,167.35,41.8375,0.1
"1949",285,0,3,6,1,1,"1",0,95,47.5,0.333333333333333
"1950",1227,0,24,48,1,1,"1",0,51.125,25.5625,0.0416666666666667
"1951",343,0,7,14,1,2,"2",0,49,24.5,0.285714285714286
"1952",1885,0,30,60,1,2,"2",0,62.8333333333333,31.4166666666667,0.0666666666666667
"1953",601,0,6,18,2,2,"1",0,100.166666666667,33.3888888888889,0.333333333333333
"1954",1039,0,41,41,1,1,"1",0,25.3414634146341,25.3414634146341,0.024390243902439
"1955",2574,0,24,48,1,2,"2",0,107.25,53.625,0.0833333333333333
"1956",3560,0,30,90,2,3,"2",0.17,118.666666666667,39.5555555555556,0.1
"1957",1813,0,17,68,2,3,"2",0.17,106.647058823529,26.6617647058824,0.176470588235294
"1958",3691,0,20,80,1,2,"2",0,184.55,46.1375,0.1
"1959",971,0,19,19,1,1,"1",0,51.1052631578947,51.1052631578947,0.0526315789473684
"1960",3619,0,16,96,2,4,"2",0,226.1875,37.6979166666667,0.25
"1961",666,0,7,14,1,1,"1",0,95.1428571428571,47.5714285714286,0.142857142857143
"1962",712,0,28,28,1,1,"1",0,25.4285714285714,25.4285714285714,0.0357142857142857
"1963",619,0,20,20,1,1,"1",0,30.95,30.95,0.05
"1964",713,0,16,32,1,1,"1",0,44.5625,22.28125,0.0625
"1965",2540,0,30,90,2,3,"2",0.17,84.6666666666667,28.2222222222222,0.1
"1966",1637,0,19,38,1,1,"1",0,86.1578947368421,43.0789473684211,0.0526315789473684
"1967",1314,0,30,30,1,1,"1",0,43.8,43.8,0.0333333333333333
"1968",1639,0,27,54,1,1,"1",0,60.7037037037037,30.3518518518519,0.037037037037037
"1969",3618,0,23,92,1,2,"2",0,157.304347826087,39.3260869565217,0.0869565217391304
"1970",483,0,5,10,1,1,"1",0,96.6,48.3,0.2
"1971",1983,0,12,48,2,4,"2",0,165.25,41.3125,0.333333333333333
"1972",3439,0,10,70,3,4,"2",0.25,343.9,49.1285714285714,0.4
"1973",4472,0,30,180,2,4,"2",0,149.066666666667,24.8444444444444,0.133333333333333
"1974",510,0,5,10,1,1,"1",0,102,51,0.2
"1975",1136,0,8,24,2,2,"1",0,142,47.3333333333333,0.25
"1976",1732,0,26,52,1,1,"1",0,66.6153846153846,33.3076923076923,0.0384615384615385
"1977",2506,0,15,60,1,2,"2",0,167.066666666667,41.7666666666667,0.133333333333333
"1978",451,0,6,12,1,1,"1",0,75.1666666666667,37.5833333333333,0.166666666666667
"1979",1206,0,23,46,1,1,"1",0,52.4347826086956,26.2173913043478,0.0434782608695652
"1980",2427,0,27,108,1,2,"2",0,89.8888888888889,22.4722222222222,0.0740740740740741
"1981",3437,0,25,100,1,2,"2",0,137.48,34.37,0.08
"1982",3141,0,20,80,1,2,"2",0,157.05,39.2625,0.1
"1983",858,0,13,26,1,2,"2",0,66,33,0.153846153846154
"1984",1796,0,18,72,1,2,"2",0,99.7777777777778,24.9444444444444,0.111111111111111
"1985",3301,0,16,80,3,4,"2",0.25,206.3125,41.2625,0.25
"1986",1116,0,23,46,2,2,"1",0,48.5217391304348,24.2608695652174,0.0869565217391304
"1987",2010,0,30,90,1,1,"1",0,67,22.3333333333333,0.0333333333333333
"1988",2971,0,30,60,1,2,"2",0,99.0333333333333,49.5166666666667,0.0666666666666667
"1989",2208,0,12,84,5,7,"2",0.21,184,26.2857142857143,0.583333333333333
"1990",191,0,3,6,1,1,"1",0,63.6666666666667,31.8333333333333,0.333333333333333
"1991",1662,0,31,62,1,1,"1",0,53.6129032258064,26.8064516129032,0.032258064516129
"1992",2625,0,20,80,2,3,"2",0.17,131.25,32.8125,0.15
"1993",2001,0,39,78,1,1,"1",0,51.3076923076923,25.6538461538462,0.0256410256410256
"1994",4824,0,45,180,1,2,"2",0,107.2,26.8,0.0444444444444444
"1995",5078,0,25,100,1,2,"2",0,203.12,50.78,0.08
"1996",5974,0,20,120,1,2,"2",0,298.7,49.7833333333333,0.1
"1997",924,0,9,27,1,2,"2",0,102.666666666667,34.2222222222222,0.222222222222222
"1998",1520,0,15,30,1,1,"1",0,101.333333333333,50.6666666666667,0.0666666666666667
"1999",2267,0,25,100,1,2,"2",0,90.68,22.67,0.08
"2000",625,0,9,18,1,1,"1",0,69.4444444444444,34.7222222222222,0.111111111111111
"2001",4287,0,23,138,2,4,"2",0,186.391304347826,31.0652173913043,0.173913043478261
"2002",4829,0,44,176,1,2,"2",0,109.75,27.4375,0.0454545454545455
"2003",2310,0,25,50,1,1,"1",0,92.4,46.2,0.04
"2004",3455,0,25,150,2,4,"2",0,138.2,23.0333333333333,0.16
"2005",1843,0,50,50,1,1,"1",0,36.86,36.86,0.02
"2006",1158,0,9,36,1,2,"2",0,128.666666666667,32.1666666666667,0.222222222222222
"2007",1461,0,15,30,1,2,"2",0,97.4,48.7,0.133333333333333
"2008",6302,0,20,160,2,4,"2",0,315.1,39.3875,0.2
"2009",2324,0,35,105,2,2,"1",0,66.4,22.1333333333333,0.0571428571428571
"2010",781,0,30,30,1,1,"1",0,26.0333333333333,26.0333333333333,0.0333333333333333
"2011",2828,0,51,102,2,2,"1",0,55.4509803921569,27.7254901960784,0.0392156862745098
"2012",1514,0,11,33,2,2,"1",0,137.636363636364,45.8787878787879,0.181818181818182
"2013",588,0,9,18,1,1,"1",0,65.3333333333333,32.6666666666667,0.111111111111111
"2014",1636,0,11,44,3,3,"1",0,148.727272727273,37.1818181818182,0.272727272727273
"2015",569,0,6,24,1,2,"2",0,94.8333333333333,23.7083333333333,0.333333333333333
"2016",5357,0,100,200,1,2,"2",0,53.57,26.785,0.02
"2017",958,0,17,34,1,1,"1",0,56.3529411764706,28.1764705882353,0.0588235294117647
"2018",1298,0,8,32,1,2,"2",0,162.25,40.5625,0.25
"2019",173,0,3,6,1,1,"1",0,57.6666666666667,28.8333333333333,0.333333333333333
"2020",4329,0,36,144,1,2,"2",0,120.25,30.0625,0.0555555555555556
"2021",246,0,3,9,3,3,"1",0,82,27.3333333333333,1
"2022",1742,0,27,54,2,2,"1",0,64.5185185185185,32.2592592592593,0.0740740740740741
"2023",6428,0,30,180,1,2,"2",0,214.266666666667,35.7111111111111,0.0666666666666667
"2024",4345,0,30,120,1,2,"2",0,144.833333333333,36.2083333333333,0.0666666666666667
"2025",2206,0,40,80,1,2,"2",0,55.15,27.575,0.05
"2026",781,0,16,16,1,1,"1",0,48.8125,48.8125,0.0625
"2027",4119,0,17,102,2,4,"2",0,242.294117647059,40.3823529411765,0.235294117647059
"2028",2807,0,28,112,1,2,"2",0,100.25,25.0625,0.0714285714285714
"2029",10877,0,80,320,1,1,"1",0,135.9625,33.990625,0.0125
"2030",4303,0,30,120,1,2,"2",0,143.433333333333,35.8583333333333,0.0666666666666667
"2031",231,0,3,6,1,1,"1",0,77,38.5,0.333333333333333
"2032",3284,0,30,60,1,2,"2",0,109.466666666667,54.7333333333333,0.0666666666666667
"2033",447,0,12,12,1,1,"1",0,37.25,37.25,0.0833333333333333
"2034",200,0,3,6,1,1,"1",0,66.6666666666667,33.3333333333333,0.333333333333333
"2035",721,0,7,14,1,1,"1",0,103,51.5,0.142857142857143
"2036",1689,0,10,40,2,2,"1",0,168.9,42.225,0.2
"2037",3352,0,32,96,2,3,"2",0.17,104.75,34.9166666666667,0.09375
"2038",2060,0,18,72,1,2,"2",0,114.444444444444,28.6111111111111,0.111111111111111
"2039",619,0,6,12,1,1,"1",0,103.166666666667,51.5833333333333,0.166666666666667
"2040",3192,0,25,100,1,2,"2",0,127.68,31.92,0.08
"2041",2978,0,38,114,2,2,"1",0,78.3684210526316,26.1228070175439,0.0526315789473684
"2042",2006,0,33,66,2,2,"1",0,60.7878787878788,30.3939393939394,0.0606060606060606
"2043",1140,0,6,24,1,2,"2",0,190,47.5,0.333333333333333
"2044",2622,0,14,56,1,2,"2",0,187.285714285714,46.8214285714286,0.142857142857143
"2045",647,0,8,16,1,1,"1",0,80.875,40.4375,0.125
"2046",845,0,14,28,1,1,"1",0,60.3571428571429,30.1785714285714,0.0714285714285714
"2047",559,0,11,22,1,1,"1",0,50.8181818181818,25.4090909090909,0.0909090909090909
"2048",549,0,6,12,1,1,"1",0,91.5,45.75,0.166666666666667
"2049",710,0,13,26,1,2,"2",0,54.6153846153846,27.3076923076923,0.153846153846154
"2050",540,0,18,18,1,1,"1",0,30,30,0.0555555555555556
"2051",957,0,3,18,2,4,"2",0,319,53.1666666666667,1.33333333333333
"2052",1117,0,8,32,1,2,"2",0,139.625,34.90625,0.25
"2053",884,0,6,24,2,2,"1",0,147.333333333333,36.8333333333333,0.333333333333333
"2054",512,0,8,16,1,1,"1",0,64,32,0.125
"2055",2449,0,35,70,1,1,"1",0,69.9714285714286,34.9857142857143,0.0285714285714286
"2056",467,0,6,12,1,1,"1",0,77.8333333333333,38.9166666666667,0.166666666666667
"2057",1534,0,19,38,1,2,"2",0,80.7368421052632,40.3684210526316,0.105263157894737
"2058",1537,0,10,50,3,3,"1",0,153.7,30.74,0.3
"2059",867,0,17,34,2,2,"1",0,51,25.5,0.117647058823529
"2060",3811,0,16,144,6,8,"2",0.25,238.1875,26.4652777777778,0.5
"2061",1869,0,20,80,1,2,"2",0,93.45,23.3625,0.1
"2062",1327,0,14,28,1,2,"2",0,94.7857142857143,47.3928571428571,0.142857142857143
"2063",690,0,15,30,1,2,"2",0,46,23,0.133333333333333
"2064",471,0,6,12,1,1,"1",0,78.5,39.25,0.166666666666667
